message,epi
"Abschlußanalyse:Durch die bisher ungünstige Fremdattribution der Eltern, die Michaels geringes Selbstvertrauen hinsichtlich Mathe nur noch mehr gestärkt hat, sollten die Eltern ihrem Kind jetzt Mut machen und für seine schlechten Noten den Zufall oder mangelnde Anstrengung verantwortlich machen. Das würde seine Motivation sicher beträchtlich fördern. ",1
Ok:,0
"Zusammenfassend haben wir gesagt, dass Michael glaubt er habe keine mathematische Begabung (internal, stabil). Seine Eltern bestärken ihn in dieser Überzeugung. Sie glauben es liege in der Familie schlecht in Mathe zu sein (internal, stabil)....",1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, abgesehen von deiner treffenden Zusammenfassung seines Problems, dass er gewillt ist die Erklärung der Eltern zu übernehmen. Das würde sich aber negativ auf seine Motivation und zukünftige Leistungen auswirken.",1
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
 stabile Attribution?),1
"Eltern üben ungüstige Attribution auf den Sohn aus,",1
und der Eltern,1
Kommentar von Versuchsleitung: Dresden ist während der Session von 12:03-12:06 rausgeflogen.,0
Relativierungen des Arguments:,0
"in seinem falschen Glauben, er hätte es geerbt zu verstärken.",1
Andere Einstellung der Eltern kann helfen.,1
"Hier könnte man noch anmerken, daß die Lehrerin, gerade weil sie die Einstellung von M's Eltern kennt, doch auch noch mit ihnen sprechen sollte, ",1
" Sein Vater bestärkt ihn sogar  darin, weil er selbst so schlecht war und die  Matheschwäche sozusagen vererbt wird.",1
"Du hast gerade geschrieben, dass er die Ausrede der Eltern übernimmt. Dem Stimme ich nicht zu. Ich denke, dass ihm der Gedanke von selbst kam und die Eltern ihn darin durch ihren Spaß noch bestärkt haben",0
Michael wurde schonimmer von seinen Eltern in Bezug der Fremdattributation beeinflusst.,1
Sie haben ihm nie was zugetraut und er wurde dadurch unmotiviert.,1
"und darin auch durch die Aussagen seiner Eltern bestätigtwird,",1
"Also willst du damit sagen, dass die Eltern ihre fehlende Begabung auf den Sohn projizieren und sich auf die Vererbbarkeit von Matheleistung berufen?",1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist dass Michael scheinbar selbst langsam denkt, seine schlechte Leistung in Mathe sei internal stabil, was ein großes Problem wäre",0
1.Hypothese zum Fall:,0
Andere Einstellung der Eltern kann helfen.,1
"ziemlich blöd, ",1
"(Fremdattribution, ",1
 und nicht an eine Verbesserung seiner Matheleistung glaubt.,0
"Du hast gerade geschrieben, dass handlungsvorschläge sinnvoll sind. finde ich gut! ich glaube sie könnte mehr auf die internet lokalität von michael eingehen, um seine interne motivation anzuregen",0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist das Konzept der Fremdattribuierung durch die Eltern",1
"Wenn Michael sich eher von seinen Eltern beeinflussen lässt und meint, dass er keine Begabung hat wird er vermutlich nicht besser werden in Mathe. ER ist ja dann der Ansicht dass er seine Begabung auch nicht ändern kann",1
Relativierungen des Arguments:,0
"und finde auch  das Verhalten der Eltern schlecht ,",1
"Ich würde sagen, es handelt sich also um zwei konkurierende fremdattributionen. es kommt darauf an, welche ihn eher beeinflusst. in dem alter gibt man ja sowieso nicht viel auf das was einem autoritäre personen sagen. aber da die eltern ihm ja quasi zustimmen unter dem motto ""ist schon nicht schlimm, du kannst es halt nicht besser"", sehe ich keine guten chancen für ihn, sich tatsächlich zu verbessern",1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass er durch die Bemerkungen seiner Eltern darin bestärkt wird, nicht gut in Mathe zu sein",1
1. die eltern,1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist das Konzept der Fremdattribuierung durch die Eltern",1
Relativierungen des Arguments:,0
"seine eltern führen das auf die mangelndebegabung, welche in der familie liegt zurück -",1
Okay,0
Wärst du damit einverstanden?,0
"Du hast gerade geschrieben, dass die Leistung internal und stabil attribuiert sind, dem stimme ich zu.",1
Belege und Begründungen:,0
"aber für mich bedeutet es aber auch, dass es ein Zufall/Glück ist wenn er im nächsten Schuljahr weiterkommt",0
"Die Schwierigkeit der Hauptperson besteht darin, dass sie schlechte Noten in Mathe hat und anfängt zu glauben, sie habe einfach keine Begabung für dieses Fach (Selbstattribution). Das Ganze wird durch die Fremdattribution der Lehrerin (die ihm sagt, er müsse sich ziemlich anstrengen um die 9. zu schaffen) und der eigenen Eltern gefördert, die die mangelnde Leistung in Mathe damit entschuldigen, dass sie ganze Familie schon immer schlecht in Mathe gewesen sei.",1
Eine neue Idee zu diesem Fall ist Fremdattributionen wie die Eltern zu beeinflussen. Die Lehrerin könnte in einem Gespräch die Eltern dazu leiten Michael mehr zu motivieren.,0
"Hallo, ja ich bin da",0
stabile attribution,0
"so wie ihr Sohn, erher ungünstig.",1
Ja und die Eltern halten ihn im internal stabilen fest,1
was sich negativ auf seine Motivation auswirkt.,0
"Als erste Attribution ist das fast ""nicht vorrücken"" in der 9. Klasse zu nennen.",0
Denn durch ungünstige Fremdattribution beeinflussen sie ihr Kind ja.,1
"Ja, das sehe ich auch so. Eigentlich sollte die Lehrerin Frau Weber günstige Attributionen finden, um ihren Schüler aufzubauen und zu motivieren und ihn nicht weiterhin in dem Glauben zu lassen, dass er in Mathe keine guten Leistungen erzielen kann. Bist du auch der Meinung, dass Michael Peters letztendlich besonders durch Fremdattributionen beeinflusst wird? Wenn seine Eltern und die Lehrerin ihn motivieren würden, wäre er sicherlich viel mehr bemüht, Mathe zu lernen und Erfolge zu erzielen.",1
"hallo, ich denke dieser fall eine interne attribution ist ",0
Bei den Fremdattributionen hingegen haben besonders Eltern und ,0
Hypothese zum Fall:,0
internal deshalb weil begabung in derperson selbst zu lokalisieren ist,0
"Danke! Ihr könnt den Chat jetzt über den ""Chat Beenden""-Button schließen.",0
"Er denkt ja nur „ja, ist nicht so meins aber mal gucken wie das nächste Jahr so wird“ zeigt also keine Ansätze, dass er mehr lernen oder sich verbessern möchte",0
"Ich stimme dir zu, dass es zwei Fremdattributionen gibt. Hinzukommt ja auch noch, dass Michael vermutlich von klein auf vorgelebt bekommen hat, dass seine Familie kein Mathe kann, ich denke auch, dass es fest in seinen Glaubenssätzen verankert ist",1
"Ja stimmt, er übernimmt die Fremdattribution der Eltern. Und wie in Zeile 65 angedeutet, passiert bei Michael auch genau das: Er ist weniger motiviert bzw. weniger von sich überzeugt, weil er eh nichts daran ändern kann.",1
Relativierungen des Arguments:,0
Seine Eltern motivieren ihn nicht und unterstützen die Behauptung der Unbegabtheit,1
" Sie sehen das Problem, genau wie  Michael bei der Begabung.",1
Inn der Argumentation wird zu wenig auf auf die Attributions Theotie eingegangen.,0
(internal ,1
"Du hast gerade geschrieben, dass sie denken sie seinen nicht begabt. Denkst du es gibt noch Gründe?",1
Perfekt!,0
Leute wolln mer dann erst mal zu meinem thema wechseln.,0
"Gründe und Faktoren für diese negative Einschätzung ist eine ungünstige Fremdattributation der Eltern, die das schulische Versagen des Kindes im Fach Mathe auf ihre eigenen schlechten Leistungen zurückführen und ihr Kind damit demotivieren.",1
Seid ihr beide da?,0
variabel,0
"stabile Attribution. sehr unmotivierend: M. wird sich keine Mühe geben, weil Ursache eh nicht zu ändern ist.",1
"Gründe und Faktoren für diese negative Einschätzung ist eine ungünstige Fremdattributation der Eltern, die das schulische Versagen des Kindes im Fach Mathe auf ihre eigenen schlechten Leistungen zurückführen und ihr Kind damit demotivieren.",1
soll ich es in einem kurzen Text zusammenfassen oder möchtest du ?,0
Also sollen wir jetzt einfach mal zusammenfassen was wir zu den beiden Leitfragen haben?,0
"Informationen aus dem Fall, die wir noch nicht betrachtet haben, ist die Folge der Begabung, welche auf guten/ schlechten Leistungen zurückgeführt wird. Wenn der Schüler dies weiterhin internal attribuiert, kann sich das wiederrum ungünstig auf seine Leistungsbereitschaft auswirken.",0
Dem stimme ich zu. :),0
"seine eltern haben sich selber nie angestrengd, weshalb michael mit ein bischen fleiss wahrscheinlich viel erreichen kann",0
"Mir fällt gerade noch zu den Eltern ein, dass sie es ja eigentlich nicht nur auf internal stabil sondern irgendwie ja auch auf external stabil umlenken, wenn der Vater z. B. sagt ""die Peters sind noch immer der Schrecken der Mathematiklehrer gewesen"".",1
stabile attribution- ,1
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
"Die Fremdattributionsfaktoren spielen da eine große Rolle, ",1
Er muss seine eigene Einstellung verändern...sich nicht so von eLTERN BEeINFLUSSEN LASSEN.,0
Relativierungen des Arguments:,0
einmal fremdattr. durch die eltern,1
"Also willst du damit sagen, dass die Eltern ihre fehlende Begabung auf den Sohn projizieren und sich auf die Vererbbarkeit von Matheleistung berufen?",1
"Auch Fremdattribution spielt eine große Rolle. Die Eltern attribuieren den Misserfolg ihres Sohnes auf internal stabile Eigenschaften, was dazu führt, dass der Sohn dies ebenfalls tut. Die Lehrerin hingegen attribuiert sie auf internal variable Zustände, nämlich fehlende Anstrengung. Die internal stabile Fremdattribution der Eltern führt dazu, dass der Sohn keine wirkliche Motivation zeigt, seine Leistung zu verbessern. Die internal variable Attribution der Lehrerin hingegen könnte dem Schüler als Anreiz dienen.",1
die eltern sind der meinung dass peters schlechte mathenoten eher auf die mangelnde begabung in der ganzen familie zurück zu führen sei.,1
"Er ist dadurch, dass er glaubt, er sei wie seine Eltern nicht begabt(neg.",1
"Genau, ich würde es vielleicht so schreiben, dass der Schüler in seiner Wahrnehmung gestärkt sieht, da seine Eltern auch den Grund für die schlechten Matheleistungen in seiner Begabung sehen.",1
Relativierungen des Arguments:,0
"Ja, tut mir leid, ich stimme dir zu.",0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Eigenattribution und die Fremdattribution der Eltern somit eher hinderlich für eine weitere Befassung mit Mathematik ist",1
der Schüler denkt seine mangelnde Begabung ist eine internal stabile Tatsache und sieht keinen Weg das ändern zu können,0
und die Einstellung über sich selbst.,0
Relativierungen des Arguments:,0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass Michael die Probleme in Mathe einer mangelnden Begabung zuschreibt",0
1.Hypothese zum Fall:,0
"magelnde Begabung kann durch lernen und Übung relativiert werden, das heißt sie ist nur eine Ausrede für Misserfolg",0
" Fremdattributionen durch die Eltern müssen geanu geprüft werden, bevor wirklcih von einer mangelnden Fähigkeit in Mathe gesprochen werden darf.",1
"Nur Fremdattribution, oder auch",1
 die sich negativ auf den Jungen auswirkt,1
"Unsere Lösung/Erklärung lautet: Der Schüler sollte darüber aufgeklärt werden, wie sich Fremdattribution, die internal und stabil ist, auf ihn auswirkt und warum es besser wäre, sich von dem Einfluss seiner Familie zu lösen und eine internale variable Attribution anzunehmen.",1
stabile Attribution .,1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist  dass die Eltern eine wichtige Schlüsselposition übernehmen und das Kind negativ beeinflussen schwächen sie seine >Selbstattributation",1
Perfekt!,0
"Schwierigkeiten der Hauptperson: Misserfolge werden internal stabil attribuiert. Fremdattributionen der Eltern wenig förderlich (8nternal stabil). Die Fremdattribution der Lehrkraft zwar internal variable attribuiert, allerdings diese nicht sonderlich gut formuliert.",1
"das stimmt! die eltern sollten ihn eigentlich motivieren: !du wirst es schon schaffen!"" oder ""streng dich an du kannst das!""damit wäre ihm bestimmt mehr geholfen",1
und dies bedeutet hier liegt eine fremdattribution vor,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass es sich um eine internal stabile Attribution handelt. Er macht seine mangelnde Begabung (internal) dafür verantwortlich und geht auch nicht davon aus, dass sie sich ändert (stabil). Ausgelöst durch die Fremattribution der Eltern.",1
"wenn die Eltern Peters Schwäche nicht so sehr auf die leichte Schulter nehmen würden und somit billigen, wäre Peter eventuell besser",1
"was im Sohn leicht die Überzeugung wecken könnte: ""Da streng ich mich nicht an, hat eh keinen Sinn, ich schummle lieber und vertrau auf mein Glück"" (ungünstige Fremdattribution von Seiten des Vaters/ der Eltern).",1
"Ich bewerte die Aussage ""Schrecken der Mathelehrer"" als eine externale stabile Attribution, was eine besonders ungünstige Strategie ist",0
1.Hypothese zum Fall:,0
und zusätzlich noch Fremda. durch die Eltern,1
"Da stimme ich dir voll und ganz zu! Sein Vater möchte ihn mit der Entschuldigung, dass er auch nicht gut war, ""trösten"" und dadurch ihm die Angst vorm Versagen nehmen möchte und ihn nicht blöd oder gar dumm darstellen möchte. Einserseits ist das, wie du sagst Fremdattribtion, ""es liegt in der Familie"" - also internal unstabil (?) - und andererseits liegt die Schwierigkeit auch an der Lehrerin, da sie ihm die Motivation weg nimmt, in dem sie sagt, er würde sich wohl kaum verbessern können.",1
1.)die fremdatributonen:a)die der lehrerin:,0
" von den eltern wird er eher bestätigt, die ja auch denken, dass sie eine familie von mathematik-""versagern"" sind.",1
"Du hast gerade geschrieben, dass wir einen Halbsatz posten sollen",0
"Ich denke wir sollten mit Michaels Selbsattribution anfangen und dann zu den Fremdattributionen der Eltern und der Lehrerin übergehen. Ich denke, dass Michael Internal stabil attribuiert, dass er unbegabt in Mathe ist- was denkst du?",1
"Danke! Ihr könnt den Chat jetzt über den ""Chat Beenden""-Button schließen.",0
In diesem Text geht es um Fremdatributionen,1
"stabileUrsachen zurück, ",1
"Du hast gerade geschrieben, dass diese Attribution internal und stabil ist. Dies sehe ich genauso. Durch die Reaktion der Eltern wird diese Zuschreibung nur noch weiter verstärkt.",1
"eltern sagen ,das 1.)die ganze familie keine leuchten in mathe waren und der vater noch hinzufügt, dass er sein matheprüfung auch nur gerade so geschafft hat.",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass andere Bezugspersonen seine schlechten Leistungen nicht auf Anstrengung beziehen, wie die Lehrerin es tut, sondern auf fehlende Begabung. Somit könnte seine Selbstattribuierung zum Teil aus der Fremdattribuierung seiner Eltern zu resultieren.",1
