message,epi
"Mir scheint, dass sie die Leistung von michael eher auf seine Anstrengung zurückführt.",1
"Danke! Ihr könnt den Chat jetzt über den ""Chat beenden""-Button schließen.",0
"Bitte denkt daran, das Tool für die Halbsätze zu nutzen.",0
- Die Lehrerin hält seine mangelnde Anstrengung,1
"Die Lehrerin dagegen glaubt nicht an mangelnde Begabung,sie sieht als EINZIG MÖGLICHE Ursache die mangelnde Anstrengung.",1
 Auch sie hält internale Ursachen,1
die fremdattribution durch die lehrerin:,1
"An sich ist die Rückmeldung von Frau Weber gut, da sie mit dieser Aussage zu verstehen gibt, dass seine schlechten Noten mit seiner Faulheit und nicht seiner fehlenden Begabung zu tun haben.",1
Sie versucht durch eine günstige Fremdattribution ,1
"Aber wenn ich keineBegabung zur Mathe habe, Ist es wirklich sehr schwer verschidene Formel zu verstehen und dann auch aufgaben zu lösen einige leute können",0
mann sollte sich als lehrerin mit den eltern zusammensetzten und klar machen das der schüler sehr wohl eine bagabung hat jedoch faul ist und das die unterstützung der eltern gefragt is!!!,0
"Aber inwiefern die Lehrerin auf den Schüler einwirkt, wird in dem Text in meinen Augen nicht wirklich ersichtlich",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist , dass der Schüler nicht nur durch die Aussagen der Eltern beeinflusst wird, sondern auch durch die Aussage der Lehrerin, die meint, der Schüler sei faul",1
"1. Die eltern sind ein negativer Fremdattributionsfaktor. -> reden Kind ein, dass Fähigkeiten stabil durch Gene sind 2. Lehrerin versucht zu vermitteln, dass Leistungen durch Anstrengungen erzielt werden. Vermittelt dies in einer nicht förderlichen Sprache -> ist somit auch eine negative Fremdattribution 3. Selbstwert von Michael geschwächt. -> kaum intrinsische Motivation vorhanden",1
internal variable Attribution,1
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar dass er zu sehr der Fremdattribution folgt, somit müsste man ihn diesbezüglich sensibilisieren",1
"Michael hat Schwierigkeiten mit Mathe. Er weiß nicht, ob er diese Schwierigkeit überwinden kann. Die eigentlichen Gründe für seine Schwierigkeiten werden nicht klar durch das Fallbeispiel. Die Eltern schreiben ihm zu, dass er schlecht ist in Mathe, weil sie schlecht waren (stabile externale Attribution). Die Lehrerin schreibt ihm zu, dass er faul ist (variable externale Attribution). Und Michael denkt, dass Mathe nicht sein Fach ist (für uns ist im Fallbeispiel nicht ganz klar ob internale oder externale Attribution, sie ist aber stabil).",1
"Genau, die Erfolgsaussichten sind also aussichtslos",0
Ist die internal/variable Attribution hierbei nicht ebenso wichtig?,1
führt also den misserfolg auf eine interne ,1
 sollte also in eine Positive Umgewandelt werden.,1
1. Lehrerin:,1
"Eine neue Idee zu diesem Fall ist, dass Michaels Lehrerin versucht, Michael zu motivieren, indem sie ihn dazu bringen möchte, dass er seinen mangelnden Erfolg auf zu wenig Anstrengung zurückführt.",1
"Daß heißt wir haben:Fau Weber, deren Fremdattribution",1
"Eine neue Idee zu diesem Fall ist, dass die Mathe Lehrerin die auch keine Hoffnung in dem Sohn sieht ein Faktor spielt variabel-external negativ Fremdattributiert da sie ihm die Faulheit des Vaters zuspricht anstatt ihn zu motivieren",1
denn die Fremdattribution des Lehrers ,1
variabler Faktor),1
"Dagegen ist das Verhalten der Lehrkraft positiver zu bewerten , ",1
Relativierungen des Arguments:,0
damit er von internal stabil zu internal variabel wechselt,1
die Lehrerin meint Faulheit sei die Ursache.,1
Wie lang noch?,0
MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
Gut. Somit haben wir das Reattributionstraining auch erwähnt!,0
Der Schüler Michael Peters ist kein guter Schüler in Mathe.,0
b) die eltern,1
"Du hast gerade in der vorherigen Nachicht etwas gesagt, dem ich (nicht) zustimme, und zwar glaube ich dass die Faulheit eher eine internal variable Attribution ist und nicht external. Wie siehst du das?",1
die fremdattribution durch die lehrerin:,1
"Vielleicht: Es ist für ihn klar ein Nachteil, dass er seine Misserfolge auf eine mangelnde Begabung (familiäre) zurückführt und sich dadurch weniger anstrengend.",0
"andererseits reagiert die Lehrerin bedingt motivierend, indem sie ihn auffordert sich anzustrengen",1
Die Fremdattribution seiner Eltern wirkt bestätigend auf seine Selbstattribution.,1
"ja, auf jeden fall. die lehrkraft sagt ja, dass er faul wäre, aber die Eltern führen es auf die Familie zurück, also eine stabile externale Attribution.",1
Schlechten Mathelehrern haben schlechten Schülern.,0
"Also könnte man sagen das einerseits die Eltern die Selbstattribution des Schülers negativ beeinflussen, indem sie seinen Misserfolg auf die allgemeinen schlechten Mathekenntnisse der Familie zurückführen und somit eben auf eine internale/stabile ""Eigenschaft"". Dies vermittelt dem Schüler eine Sinnlosigkeit in seinem Handeln beziehungsweise in dem Versuch, etwas an der Situation zu ändern. Bezüglich der Lehrkraft bin ich eben der Meinung das trotz der eher strengen Wortwahl, diese versucht dem Schüler aufzuzeigen, dass dieser etwas an seinem Handeln ändern kann",1
Relativierungen des Arguments:,0
- ATTRIBUIERT DER BETROFFENE SELBST ODER WIRD VON AUßEN FREMD ATTRIBUIERT?,0
Sie versucht also durch Fremdattribution,1
"Sollen wir vielleicht eine Lösung besprechen, welche einer von uns dann abschließend hier reinschreibt?",0
Belege und Begründungen:,0
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar, dass er eine internal stabile Attribution hat. Seine Mathelehrerin geht davon aus, dass er zu faul ist, das wäre ja dann internal variabel. Ich glaube aber, dass er auf die Meinung der Lehrerin nicht so viel wert legt/ihr nicht zustimmt und deshalb auch keine Möglichkeit sieht, an dem Problem etwas zu ändern.",1
"Er wird v.a. von außen fremdattribuiert. Zum einen negativ von der Lehrerin, ",1
"Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichrt. Seine Lehrerin attribuiert seine Lesitugn auf seine mangelnde Anstrengung. Seine eltern attribuieren seine Leistung auf die generelle familliäre unfähigkeit im Bereich mathematik. Um sich klarer zu werden, ob er das nächste Schuljahr schaffen kann, auf das er ""gespannt"" ist, trotz der aktuellen schlechten Leistungen in Mathe, geht er auf eine neutrale außenstehende Person, den Schulpsychologen, zu.",1
 Auch sie hält internale Ursachen,1
wo ist die analyse für klassentreffen?,0
"Du hast gerade geschrieben, dass",0
mann sollte sich als lehrerin mit den eltern zusammensetzten und klar machen das der schüler sehr wohl eine bagabung hat jedoch faul ist und das die unterstützung der eltern gefragt is!!!,0
Belege und Begründungen:,0
Frau Weber führt seine Leistungen auf mangelnde Anstrengung zurück ,1
"Hallo, willkommen in der Chatumgebung. Seid ihr beide da?",0
FOLGENDE PUNKTE BEZIEHEN SICH NICHT AUF DIE ATTRIBUTIONSTHEORIE:,0
variable atribution),1
"Der Junge Michael, ist im Fach Mathematik schlechter als in Mathematik.",0
internal,1
"Fremdattributation der Lehrerin ist, ",1
"Du hast gerade geschrieben, dass du mir bei dem Punkt der Faulheit nicht zustimmst, dass kann ich verstehen, aber ich würde es in diesem Kontext eher als stabiles Persönlichkeitsmerkmal interpretieren. Trotzdem ist diese Fremdattribution der Lehrerin nicht hilfreich und ich denke es wäre besser, wenn sie den Begriff Faulheit durch Anstrengung ersetzen würde.",1
Die Fähigkeit als external ,0
"Du hast gerade geschrieben, dass es mehrere mögliche interpretationen gibt wo ich zustimme",0
"und die eltern wissen,dass ihr sohn sie nicht hat.",0
"michael peters ist in mathe nicht gut, weil er sehr wenig motiviert ist. ",0
"Du hast gerade geschrieben, dass beide Instanzen Michael negativ beeinflussen und dem stimme ich zu. Ich denke aber, dass Michael das Verhalten der Eltern von klein auf angenommen hat. Natürlich hätten sie ihn trotzdem ermutigen können. Aber vielleicht ist es für sie einfacher sich einzureden, dass es halt einfach so ist. Kannst du bitte erklären, wie Nachhilfe und Belohnungen sich auf das Attributionsmuster auswirken können?",0
Wir sollten noch die Gründe/ Faktoren für die Schwierigkeit der Hauptperson angeben,0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Lehrerin probiert, den Misserfolg auf einen variablen, internalen Faktor zu lenken.",1
"Du hast gerade geschrieben, dass Frau Weber seinen Misserfolg internal variabel attribuiert. Das sehe ich auch so, aber in diesem Fall der Fremdattribution ist diese Aussage meiner Meinung nach allerdings nicht förderlich, da man ja nicht weiß, wie viel Mühe sich Michael tatsächlich gibt. Vielleicht ist diese Aussage demotivierend für ihn, da er sich schon so anstrengt, um gute Noten zu bekommen.",1
"Du hast gerade geschrieben, dass der Ansatzpunkt die Fremdattribuation der Eltern ist. Meinst du damit, dass das Denken der Eltern verändert werden muss, um auch bei Michael eine Attributionsänderung zu erzielen?",0
Es wäre gut wenn Michael sich der Attribuierung seiner Lehrerin anschließen könnte,1
variable atribution.,1
 Fremdattributionen lernt er keine mathematischen Formeln auswendig.,1
"Du hast gerade geschrieben, dass die variable internale Fremdattribution ihn motivieren könnte dem ich einerseits zustimme dass es ihn motivieren könnte  aber einerseits auch nicht denn der Schüler ist erst in der 8.Klasse und dadurch noch wie ein Kind. Eine solche Aussage könnte ihn ziemlich verletzen und dadurch ihn zum rebellieren bringen wodurch er dann erst recht nichts mehr für das Fach machen würde",1
das wär super,0
DER BETROFFENE WIRD SELBST ATTRIBUIERT ABER AUCH,0
variabel,1
"Die Lehrerin dagegen richtig,",1
Die Ursache aus Sicht der Lehrerin ist hingegen External bzw auch ein bisschen internal stabil,1
okay gut,0
Seid ihr beide da?,0
"Aufgrund der externalen Attribution denkt der Schüler, er könne nichts an seinem Misserfolg ändern. Daher ist es wichtig, ihm bewusst zu machen dass es auch Gegenbeispiele gibt und man durch mehr Anstrengung viel erreichen kann.",0
ja also insgesamt ungünstige Fremdattributionen,1
internal ,0
2.)selbstatribution von peter,0
Die Eltern machen eine Fremdattribution die stabil ist und die Lehrerin eine die variabel ist?,1
Also zur Zusammenfassung: Selbstattribution --> internal stabile Attribution und Frau Weber: external/internal stabile Attribution,1
Relativierungen des Arguments:,0
" hat -du siehst nur, dass sie stattfindet",1
"egal wie sie es meint. Der Begriff himmelschreiende Faulheit wirkt denke ich nicht auf den Schüler, als sei das was internal variables",1
"Erstens wollte ich sagen-es war ganz interessant so eine Diskussion zu führen....bloß bißchen knapp mit der Zeit,nicht?",0
das stimmt naturlich auch wieder. ,0
günstigere selbstattributionführt zu lernmotivation,1
"Okay, danke! Ihr könnt den Chat jetzt über den ""Chat Beenden""-Button schließen.",0
"Du hast gesagt, dass du mir zustimmst, dass es Teil seines festen Charakters sei - damit meinte ich die Faulheit, die die Lehrerin anspricht. Und ich finde, dass sie ihm quasi einredet faul zu sein. Sie meint es vermutlich gut, weil es im Grunde dann ja eine internale unstabile Attribution ist, die man ändern kann. Aber wenn mir jemand die ganze Zeit sagen würde, dass ich Faul bin, dann werde ich das vielleicht auch. Ich meine einfach, dass sie es anders formulieren könnte, wie beispielsweise ""Ich weiß, dass du es schaffen kannst, wenn du dich mehr anstrenst."" anstatt zu sagen, ""Wenn du nicht so faul wärst, wärst du gut genug."" (So kommen ihre Worte zumindest bei mir an)",1
"Was Frau Weber die Lehrerin, meint ist dass es internal variabel ist, weil es etwas mit der Anstrengung zu tun hat.",1
was meint ihr?,0
"Nein ehrlich gesagt nicht, wüsste auch nichts mehr zu sagen",0
WEIL FOLGENDE FALLINFORMATION DAFÜR SPRICHT:,0
"a) in der neunten klasse:war positiv attributiert von seiner lehrerin, da sie gesagt er müsse sich anstrengen um die klasse zu schaffen, er hat sie dann auch geschafft.(",1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist , dass der Schüler nicht nur durch die Aussagen der Eltern beeinflusst wird, sondern auch durch die Aussage der Lehrerin, die meint, der Schüler sei faul",1
"""4. Schließlich ist es von großem Nachteil, wenn Misserfolge auf die mangelnde eigene Begabung zurückgeführt werden. In diesem Fall erscheint es für einen Schüler  aussichtslos, sich weiter anzustrengen, da man ja zu wissen glaubt, dass man sich für den entsprechenden Bereich unbegabt glaubt und daran nichts zu ändern ist""",0
 da sie gesagt er müsse sich anstrengen um die klasse zu schaffen,0
" die Begabung,",0
" er wirkt ja so negativ von aussen auf den jungen ein, wenn er sagt, ich war doof, deshalb bist du auch doof. :-)",0
damit er von internal stabil zu internal variabel wechselt,1
die reaktion der lehrein ist gut da sie in gewisser weise versucht michael klar zumachen das das problem nicht in siener begabung,1
"Er wird v.a. von außen fremdattribuiert. Zum einen negativ von der Lehrerin, ",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Mathelehrerin Frau Peters (Fremdattribution) Michael nahelegt, sich anzustrengen und mehr zu lernen, um die Prüfungen zu schaffen (internaler, variabler Faktor). Sie macht es also weniger von seiner Begabung, sondern von seiner eigenen Anstrengung abhängung.",1
Wollem wir einfachheitshalber mit dem orangen Forum beginnen und dann mit den anderen weitermachen.,0
der Meinung sind das Er ,0
"(Faulheit/ Anstrengung, intern ",1
 Frau Weber und seine Eltern.,0
"Also : Die Selbstattribution ist internal stabil und die Attribution aus Sicht der Lehrerin external stabil, aber auch ein wenig internal stabil. Es wird kein Erfolg erwartet, da die Lehrerin njicht wirklich motivierend auf den Schüler wirkt und er auch selbst keine Besserung erwartet, da er das Problem in der Familie sieht",1
Mit diesem Gedanken gehe ich mit,0
Belege und Begründungen:,0
1.Hypothese zum Fall:,0
"a) in der neunten klasse:war positiv attributiert von seiner lehrerin, da sie gesagt er müsse sich anstrengen um die klasse zu schaffen, er hat sie dann auch geschafft.(",1
"Eine neue Idee zu diesem Fall ist, dass die Lehrerin den Misserfolg des Schülers allerdings internal variabel attribuiert, indem sie ihm sagt, es müsse sich mehr anstrengen. Eine variable Attribution bei Misserfolg ist an sich günstig für weitere Motivation",1
"Dies führt dazu, der Sohn gar keine Möglichkeit sieht jemals wesentlich besser abzuschneiden, was seine Leistungsmotivation denkbar ungünstig beeinflusst. ",0
Die schechten Ergbnisse liegen laut dem Vater wohl in der Familie,0
"Danke! Ihr könnt den Chat jetzt über den ""Chat beenden""-Button schließen.",0
"Eine neue Idee zu diesem Fall ist, dass sowohl Michael als auch seine Lehrerin und seine Eltern ein Reattributionstraining bräuchten",0
"Zusammenfassung: Michael glaubt er sei mathematisch unbegabt (internal stabiles Attributionsmuster). Seine Eltern bestärken ihn in seiner Überzeugung. Sie glaube es liebe in ihren Genen schlecht in Mathe zu sein (internal stabil). Der Vater ist allerdings der Meinung man könne dennoch Einfluss auf die Ergebnisse in Matheprüfungen nehmen, indem man sich unerlaubten Mitteln bedient, wie Spicken oder Abschreiben (internal variabel). Die Lehrerin ist die einzige Person, die der Überzeugung ist, der junge könne durch Anstrengung (internal stabil)seine Leistung verbessern, allerdings nimmt die Fremdattribution der Eltern wesentlich größeren Einfluss auf den Jungen, wahrscheinlich, weil es der bequemere Erklärungsansatz ist. Unser Meinung nach bestünde ncoh eine Chance der Besserung, wenn die Eltern ihren Sohn mehr mental unterstützen.",1
