message,epi
"Unsere gemeinsame Erklärung: Wir denken, dass es für ihn einen Nachteil darstellt Misserfolge auf eine mangelnde familiäre Begabung zurückzuführen und sich dadurch weniger anzustrengen. Die Hauptproblematik liegt hier also vor allem darin, dass die Einstellung bei ihm über Generationen weitergetragen wird ohne extrinisische Faktoren oder variable intrinsische Faktoren zu berücksichtigen. Die Eltern sollten Misserfolge eigentlich positiv attribuieren um im Motivation zuzusprechen.",1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist dass Michaels Selbstattributionen ungünstig sind",1
(internal ,1
variable atribution.,0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist dass der Einfluss der Eltern vielleicht größer ist als der der Lehrerin auf ihren Sohn.",0
Ja,0
           mit ,1
           mit ,1
s.A.spräche der Anfang (Marhe einfach nicht mein Fach),1
"Die Schwierigkeit der Hauptperson Michael ist, dass er keine guten Noten in Mathematik hat und diese seine Versetzung gefährden/gefährdet haben. Michael attribuiert seinen Misserfolg in Mathe internal stabil.  Stabil, weil das eine Fähigkeit darstellt und internal, weil es von Michael ausgeht. Michaels eigene Herangehensweise an Mathe ist demnach nicht förderlich für seinen Lernerfolg Michaels Eltern bestätigen Michael external in seiner ungünstige Selbstattribution. Unter anderem halten die Eltern sich und die ganze Familie für unbegabt in Mathe. Ein Reattributionstraining wäre interessant für die Lehrerin und die Eltern. Die Eltern sollten lernen Michael dabei zu unterstützen, Misserfolge auf variable Ursachen zurückzuführen",1
Belege und Begründungen:,0
"Der Schüler glaubt auch nicht daran dieses Problem zu bewältigen, da er wie du schon gesagt hast den Misserfolg internal und stabil bewertet",1
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,0
 In diesem Glauben bestärken ihn leider auch seine Eltern.,1
Er selbst führt seinen Misserfolg in Mathematik auf mangelnde Begabung zurück ,1
Jede Person ist in sich immer verschieden.,0
"Mit der richtigen Unterstützung kann man jedem Schüler die nötige Motivation geben, die Aufgaben im Matheunterricht einigermaßen zu lösen",0
"Es ist unrealistisch, dass in einer Familie nicht wenigstens ein Mitglied mit Grundtalent ist",0
"Ah, super, dann geht ja alles :)",0
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,0
"Also können wir als Problem festhalten dass es sowohl internal stabil, als auch external stabil ist oder?",1
Belege und Begründungen:,0
  die er auf die Mangelnde Begabung schiebt.,1
"Michaels Problem ist, dass er seine schlechte Mathe-Leistung internal-stabil attribuiert und auf mangelnde Begabung zurückführt. dies ist beeinflusst durch die internal-stabile Attribution seiner Eltern , die meinen, dass die gesamte Famiie vn Natur aus schlecht in Mathe sei. Zudem hat seine Lehrerin eine internal-variable Attribution und hält Michael für faul, was ebenfalls zu seiner schlechten Motivation beiträgt, da es besser wäre ihm eine external-Variable Ursache für seinen Misserfolg zu vermitteln.",1
dass es sich Peters um internal,1
und ungünstig?,1
Vielleicht kommt zusätzlich noch eine Selbstattribution hinzu?,1
"Man könnte natürlich meinen, dass er sich in seiner Selbstatribution",1
Laut Attributionstheorie rechnet sich Michael und seine Eltern eine internal ,1
seine unbegabtheit in Mathe,1
 Erst dadurch kam es zu dieser Selbstattribution.,1
Michael bedient sich einer internal,1
Die negative,0
"Ich bin jetzt davon ausgegangen, da er selbst sagt das Mathe nicht sein Fach sei,",1
Er macht seine angeblich fehlende Begabung,1
(mangelnde begabung) in eine internal variable attribution(zu faul gewesen)umgewandelt werden,1
"Mahte wird nicht undbedingt in Beruf Leben gebraucht,aber man braucht sie im altäglichen Leben.",0
"Die Gründe für die Schwierigkeiten der Hauptperson liegen in dem Verhalten/den Aussagen der Eltern und in der eigenen Attribution. Es liegt eine Fremdattribution der Eltern auf der Begabgung der Hauptperson, diese ist internal und stabil und eine Selbstattribution der Hauptperson auf der Begabung dieser, diese ist internal und stabil. Ebenfalls liegt eine Fremdattribution von Frau Weber auf die Faulheit/Anstrengung der Hauptperson vor, diese ist internal und variabel",1
"in manchen familien sind bestimmte fähigkeiten besonders gut / schlecht ausgebildet ( musik in der familie mozart,..)",0
variabel) für die Ursache,0
*56f,0
"-Nein, er und ",1
stabile,1
"selbstattribution, ",1
 Selbstattribution handelt.,1
 (bzw. variabel),0
 Selbtattribution?,1
"Michaels Problem ist, dass er seine schlechte Mathe-Leistung internal-stabil attribuiert und auf mangelnde Begabung zurückführt. dies ist beeinflusst durch die internal-stabile Attribution seiner Eltern , die meinen, dass die gesamte Famiie vn Natur aus schlecht in Mathe sei. Zudem hat seine Lehrerin eine internal-variable Attribution und hält Michael für faul, was ebenfalls zu seiner schlechten Motivation beiträgt, da es besser wäre ihm eine external-Variable Ursache für seinen Misserfolg zu vermitteln.",1
stabil ,1
mangelnde begabung ,1
 internal ,1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass andere Bezugspersonen seine schlechten Leistungen nicht auf Anstrengung beziehen, wie die Lehrerin es tut, sondern auf fehlende Begabung. Somit könnte seine Selbstattribuierung zum Teil aus der Fremdattribuierung seiner Eltern zu resultieren.",1
Hallo,0
 und davon aussgeht er sei faul,0
stabile Attribution  wird überwiegen.,1
Belege und Begründungen:,0
Er selbst führt seinen Misserfolg in Mathematik auf mangelnde Begabung zurück ,1
Also Selbstattribution: Nicht begabt,1
Rat:lehrerin sollte selbstattribution von michael,1
indem er einfach seine mangelnde Begabung vorschiebt.,1
ja das glaube ich auch.,0
"Kein Wunder, das in diesem Alter viele Jugendliche durchfallen, weil es ja schon heißt, ""ja, ja die Pubertät, da haben viele Probleme und fallen durch"". Die Jugendlichen fühlen sich dadurch nur bestärkt.",0
"das wäre doch dann eine internale stabile attribution. dann könnte re mit dem thema leichter abschließen, aber sich wohl kaum noch verbessern",1
"Wenn alles klar ist, dann könnt ihr jetzt mit dem Lesen des Falls und danach mit eurer Diskussion beginnen. Bitte verwendet dabei nach Möglichkeit das Halbsätze-Tool. Ihr habt 30 Minuten Zeit für die Diskussion.",0
"Zusätzlich würde ich die oben schon erwähnten schulischen Hilfestellungen (Hausaufgabenbetreuung, Nachhilfe etc.) empfehlen, um ihm zu ermöglichen, Lücken zu füllen und im Stoff aufzuholen (oder zumindest die nächsten Arbeiten zu bestehen).",0
ja,0
"Also für mich besteht das Problem darin, dass Michael seine Misserfolge in Mathe internal und stabil attribuiert.",1
"Könnte man dann also sagen, er hat eine internale stabile Attribution (oder er und seine Eltern gehen zumindest davon aus), obwohl es genauso gut einfach eine internale variable Attribution sein könnte, weil er sich vielleicht einfach nur etwas mehr anstrengen muss?",1
" Wenn nicht, wäre das eine ziemliche Gemeinheit und der Lehrer nicht gerade ein Pädagoge. Hängt zwar vom Lehrer ab, aber ich glaube, dass eine Tafelaufgabe nicht zwangsläufig in einer Peinlichkeit mündet.",0
da er seine Fähigkweiten bzw. seine nicht vorhandene Begabung für die schlechten Matheleistungen verantwortlich macht.,1
WEIL FOLGENDE FALLINFORMATION DAFÜR SPRICHT:,0
Also Selbstattribution: Nicht begabt,1
Schüler sieht eigene mangelnde Fähigkeiten in Mathe als Ursache für Mißerfolg:,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass es beides ist. Ich gehe aber davon aus, dass die Hauptperson die Schwierigkeiten nicht bewältigen wird, da er der Meinung ist, dass es an der Begabung liegt",1
"ok, dann schick ich die Nachricht im chat. bzw annst du sie kopieren? bei mir funktioniert das nicht",0
Selbstattributation ,1
Bei Mathe lernen oder überhaupt beim Lernen ist es notwendig mit guten Lerern und dass sie gut Unterrichten können und man kann nicht die Be.,0
nach seiner Meinung ist die Ursache seine Begasbung ,1
"Das die Eltern ihn bei seiner Faulheit bestärken, klingt für mich plausibel",0
"und ich finde, dass er durch die Fremdattributionen seiner Eltern zu der Einsicht kommt, dass er einfach unbegabt ist, was eine internal stabile Attribution ist, was ja schlecht ist (zeile 56-58)",1
"selbstsattributtation variabel,",1
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
"Michael sollte motiviert werden und sich nicht auf Gegebenheiten ausruhen, die er meint, nicht beeinflussen zu können.",0
Die gemeinsame Erklärung müsst ihr nicht noch in den anderen Chat schreiben. Hier ist richtig.,0
"(""Eltern ganz gut reagiert"")",0
 können durchaus auch auf Selbstattribution,1
NICHT MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
indem er einfach seine mangelnde Begabung vorschiebt.,1
"Die Situation handelt von einem Schüler, der schlecht in Mathe ist und bei einem schulpsychologischen Beratungsgespräch sitzt. Er fängt an, zu reflektieren, welche Gründe er für seine schlechten Leistungen verantwortlich macht. Dabei attribuiert er seine schlechten Noten internal bzw. external stabil. Beispielsweise macht er seine Begabung verantwortlich. Ändert sich nichts, wird er seine Probleme wohl nicht bewältigen können.",1
"Die beschriebene Person hat Probleme im Bereich Mathematik und führt diese auf fehlende Begabung zurück, die auch schon bei anderen Familienmitgliedern vorherrscht.",1
Müssen wir die Zusammenfassung auch mit den Satzanfängen aufschreiben?,0
stabile Attribution,1
"Ja, würde ich auch sagen. Seine Leistung wird nur auf internal stabile Ursachen zurückgeführt, laut ihm und seinen Eltern ja die fehlende Begabung.",1
Okay. Die mit den negativen Erfahrungen? und dann schreibe ich noch etwas über die Attributionen der umstehenden Personen dazu?,0
Hast du nich eine Ergänzung?,0
und auch selbstattr. durch seine eigene meinung,1
 die selbstattribution Michaels,1
stabile Attribution).,1
"Könnte man dann also sagen, er hat eine internale stabile Attribution (oder er und seine Eltern gehen zumindest davon aus), obwohl es genauso gut einfach eine internale variable Attribution sein könnte, weil er sich vielleicht einfach nur etwas mehr anstrengen muss?",1
Siehe Titel Keine Motivierung zu Mathe von Pinie,0
"Es kann auch an seiner schlechten Begabung, zu wenig Anstrengung liegen und die Demotivation der Eltern",0
"Eine neue Idee zu diesem Fall ist, dass Michael seinen Misserfolg im Fach Mathe auf fehlende Begabung in dem Bereich, also internal und stabil attribuiert",1
und er wird von seinen Eltern nicht unterstützt es zu ändern.,0
"Du hast gerade geschrieben, dass Michael das Vertrauen in seine Fähigkeit fehlt, was eine internal stabile Attribution ist. Die Lehrperson sieht die Ursache jedoch in der fehlenden Anstrengung, was eine internal variable Attribution ist. Ich frage mich, ob diese Anstrengung durchaus fehlt, da Michael sowieso davon ausgeht, eine schlechte Note zu bekommen.",1
"Ich würde vorschlagen, dass Du des machst Birke,",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist auch, dass der Vater davon gesprochen hat, das er immer abgeschrieben hat oder gespickt hat. Was ja von seiten eines Elternteils auch nicht gut ist.",0
"Ich gebe dir recht, dass Michael sich für wenig begabt hält.",1
stabil würde ich vorschlagen,1
"Also können wir als Problem festhalten dass es sowohl internal stabil, als auch external stabil ist oder?",1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass er seine Leistungen internal und stabil attribuiert.",1
- ATTRIBUIERT DER BETROFFENE SELBST ODER WIRD VON AUßEN FREMD ATTRIBUIERT?,0
In der theorie geht es auch um SElbstattribution. Also um die Person selbst,0
daß die ursachen internal ,1
Dann mach ich mcih mal an MATHE,0
Belege und Begründungen:,0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Eigenattribution und die Fremdattribution der Eltern somit eher hinderlich für eine weitere Befassung mit Mathematik ist",1
selbstattribution,1
stabil (Zweifel an eigener Begabung),1
- internal,1
" Er führt sein ""Versagen"" im Fach Mathe auf mangelnde Begabung zurück.",1
die lehrerin meint es läge an seiner faulheit-,0
beide parteien,1
Michaels Misserfolge ,0
Belege und Begründungen:,0
 an daher ist nich davon auszugehen,1
"sicherlich ist es nicht gut, dieses verhalten dann auch noch zu fördern, aber es fast nur von den eltern abhängig zu machen finde ich nicht gut.",0
Schüler sieht eigene mangelnde Fähigkeiten in Mathe als Ursache für Mißerfolg:,1
"Ich schreibe unsere gemeinsame Lösung für die Aufgabe.  In der beschriebenen Situation führt der Schüler der Misserfolge auf seine eigene Fähigkeit zurück. Besonders ungünstig ist es, eigene Misserfolge auf external variable Ursachen zurückzuführen. Er hat erfahren, dass er die zur Bewältigung einer Aufgabe notwendigen Fähigkeiten nicht besitzt: ‘schließlich sind wir ja alle keine “Leuchten” in Mathe’.",1
Belege und Begründungen:,0
 Selbstattribution.,1
"Eine Lösung wäre diese ungünstige Selbstattributionen auf günstige zu lenken. Es könnte die Annahme, dass Jungs in Mint Fächern besser sind helfen. So könnte man external stabile Faktoren wie etwa den Sitznachbarn ändern, sodass er durch Mitschülern motiviert werden könnte.",1
Da gebe ich dir Recht,0
Rat:lehrerin sollte selbstattribution von michael,1
"Richtig. Auch haben wir festgestellt, dass das internal-stabile Attribuieren seines Misserfolgs ungünstig ist, während internal-variable Faktoren bei Misserfolg günstiger seien (52).",1
Das Kind kann doch unabhängig von den Eltern trotzdem begabter sein. ,0
Die Lehrerin meint die Ausrede sei gut um Faulheit zu begründen.,0
"Grundlegende Schwierigkeit des Schülers ist die mangelnde Leistung im Fach Mathematik und der Unwissenheit, wie er damit umzugehen hat. Einfluss auf die Situation nehmen einerseits die Eltern welche das ganze als mehr oder weniger angeborene Eigenschaft abtun und dieses somit auf eine internal/stabile Ebene beziehen. Hiermit vermitteln sie dem Schüler ein Bild der Ausweglosigkeit und der daraus resultierend Unveränderbarkeit in seiner Situation. Andererseits vertritt die Lehrkraft eher die Ansicht, dass diese Schwierigkeit eher internal/variabel ist und eröffnet dem Schüler somit die Ansicht, dass er durchaus etwas an seinem Verhalten ändern kann. Bei letzterem Schritt lässt sich allerdings diskutieren, inwiefern die Vorgehensweise der Lehrkraft optimal gewählt ist.",0
