message,epi
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",1
Michaels Misserfolge ,1
das kommt dann wohl auf das menschenbild an,0
 Zufall half beim bestehen:,1
"variabler Faktor), ",1
(--> Misserfolge werden auf,1
Ja,0
"In meinen Augen attribuieren sie seine Erfolge eher internal, nämlich eben auf seine Fähigkeiten. Und ich stimme dir zu, eine Attribution auf variable Faktoren wäre hier bei Misserfolgen sinnvoller.",1
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
"Du hast gerade geschrieben, dass der Schüler die Situation nicht bewältigen kann, da er von seinem Umfeld genau dies suggeriert bekommt. Dem stimme ich teilweise zu. Hört der Schüler auf sein Umfeld, was ganz den Anschein macht, ist es fast unmöglich das nächste Schuljahr zu schaffen, da die ""Anstrengung"" keine bedachte Option ist. Aber",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass sie das Hauptaugenmerk auf variable Faktoren  legen sollen, die internal sind",1
Relativierungen des Arguments:,0
"Dass sie sagen, sie hätten gute Noten schreiben können durch Anstrengung",1
" und macht seine Leistung auch ein wenig Zufallsabhängig(""aber ich bin wirklich gespannt auf das neue Schuljahr)-",1
motivation auch anders beeinflussbar,0
Michael Peters macht mangelnde Begabung für seine schlechten Noten verantwortlich ,0
"ich glaube das der zufall der seinem vater schon geholfen hat,auch beim jungen wichtig ist",1
Die Eltern müssen auch andere Attrbutionsanätze mit einbeziehen. Sie kmüssen Peters Versagen ernst nehmen und dürfen es nicht als determiniert ansehen. ,0
"""Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichert. Seine Lehrerin attribuiert seine Leistung auf seine mangelnde Anstrengung. Seine Eltern attribuieren seine Leistung auf die generelle familiäre unbegabtheit im bereich mathematik. Leider scheinen seine eltern einen stärkeren Einfluss auf seine eigene attribution der situation zu haben, weshalb er unsicher ist dass er das nächste schuljahr schafft?Wenn michael es schafft, seine schlechten Leistungen als internal variabel auf seine Anstregnung zu attribuieren, dann kann ihn das für die zukunft motivieren, besser in mathe zu werden. Eine neue Idee zu diesem Fall ist, dass Michael gezielt auf eine ""unparteiische"" person zurückgreift, die ihm helfen kann, die eigene Anstrengung als positi zu erkennen und somit den Lernerfolg zu vergößern",1
Michael sagt ja außerdem noch er sei gespannt auf das nächste Schuljahr. Also lässt er es einfach mal auf sich zukommen... nur ohne Anstrengung wird das halt nichts,0
Misserfolg,1
"Ja, da gebe ich dir Recht,  erfolgreicher wäre es, wenn er seine Misserfolge external variabel attribuieren würde",1
Ist diese eure Zusammenfassung?,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass andere Bezugspersonen seine schlechten Leistungen nicht auf Anstrengung beziehen, wie die Lehrerin es tut, sondern auf fehlende Begabung. Somit könnte seine Selbstattribuierung zum Teil aus der Fremdattribuierung seiner Eltern zu resultieren.",0
"Ich denke, dass das erste Problem in diesem Szenario ist, dass Michael Petersen sich selbst einredet, er würde Mathe nicht beherrschen. Aufgrund dessen hat er immer eine Möglichkeit, seine schlechten Ergebnisse im Fach Mathe auf diese Weise zu rechtfertigen.",0
 seinen Misserfolg in Mathe,1
 schlechten Leistungen,1
"Weil sie gehen ja auch davon aus, dass es nur am Talent liegt",0
Belege und Begründungen:,0
"Ich glaube eher, das Michaels Familie verflucht ist",0
 seinen Misserfolg in Mathe,1
Misserfolg,1
"Die Lehrerin hat ihm keine Nachhilfe oder dergleichen empfohlen,hat keinen Kontakt zu seine Eltern aufgenommen um ihnen die Situation des Kindes zu erklären",0
"Hallo, willkommen in der Chatumgebung.",0
"sollen wir alle am gleichen fall,oder jeder an einem anderen fall arbeiten?",0
"Michael scheint seine Misserfolge in Mathe internal und stabil zu attribuieren. Er sieht seine Fähigkeiten in Mathe als Ursache für seine schlechten Leistungen. Diese Selbstattribution wird gestützt von der Fremdattribution seiner Eltern, die auch seine Fähigkeiten als Ursache sehen. Die Fremdattribution seiner Lehrerin sieht anders aus, sie attribuiert seine schlechten Leistungen internal und variabel, nämlich auf seine (fehlende) Anstrengung. Mit seiner bisherigen Selbstattribution wird Michael sich kaum aus seiner Situation lösen können, da er sie als gegeben und nicht veränderbar ansieht. Eine höhere Anstrengung seinerseits ist somit auch nicht zu erwarten. Das Attributionsmuster seiner Lehrerin würde ihm zugute kommen, da er dann überhaupt erst eine Möglichkeit sieht, etwas zu verändern. Dieses Muster sollte daher Michael selbst und zudem auch seinen Eltern nahegebracht werden, damit der Wandel in der Attribution nicht nur aus Michael selbst kommt, sondern auch von seinen Eltern unterstützt wird.",1
 external,1
Inn der Argumentation wird zu wenig auf auf die Attributions Theotie eingegangen.,0
Ich meine Fremdtatribution,0
Attributionstheorie Zeile 52-57 steht warum eine internale stabile Attribution wie die Begabung eher schlecht ist für die Erklärung des Misserfolgs. Eine variable Attribution wie die Anstrengung aber eher positiv gesehen werden kann,1
"""von natur aus"" schlecht in mathe",0
Ja ich bin da (Shikarpur),0
 für seinen Misserfolg verantwortlich.,1
"Hallo, willkommen in der Chatumgebung. Seid ihr beide da?",0
"Du hast gerade geschrieben, dass er sich wahrscheinlich nicht so viel Mühe gibt, weil er schon denkt, dass es an seinem fehlenden Talent liegt. Das sehe ich auch so. Ich bin der Meinung, dass er seinen Misserfolg internal variabel attribuieren sollte, damit er die Ursache für seine schlechten Noten in seiner niedrigen Anstrengungsbereitschaft sucht, sofern wir davon ausgehen, dass er sich momentan nicht so sehr anstrengt.",1
"Seine Eltern sind nicht glücklich über die mangelhaften Leistungen ihres Sohnes, führen es aber auf Veranlagung zurück (""Wir waren alle schlecht"" intern stabiler Faktor) und meinen deshalb, man könne an der Situation des Sohnes nichts ändern ",1
 Außerdem führt er seine misserfolge auf ,1
indem er einfach seine mangelnde Begabung vorschiebt.,0
(Vererbung ist Internal),0
"Ich würde schon sagen, dass sie das rüberbringen. Auch wenn sie sagen, dass ihre ganze Familie schon immer der Schreck der Mathelehrer war...",0
"(und keine Angst machen, dass er das nächste Jahr nicht schafft).",0
"Du hast gerade geschrieben, dass der Schüler die Situation nicht bewältigen kann, da er von seinem Umfeld genau dies suggeriert bekommt. Dem stimme ich teilweise zu. Hört der Schüler auf sein Umfeld, was ganz den Anschein macht, ist es fast unmöglich das nächste Schuljahr zu schaffen, da die ""Anstrengung"" keine bedachte Option ist. Aber",1
Die schechten Ergbnisse liegen laut dem Vater wohl in der Familie,0
Misserfolg,1
Relativierungen des Arguments:,0
da er seine Miss erfolge auf seine mangelnde Begabung zurückführt.,1
"erst mal zur Lehrerin:Der theorie zufolge handelt sie doch erst mal richtig, weil sie den schüler in sofern motiviert, dass sie seinen misserfolg nicht auf seine Begabung, sondern auf etwas variables, nämlich seine Faulheit, zurüchführt. ",0
"""Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichert. Seine Lehrerin attribuiert seine Leistung auf seine mangelnde Anstrengung. Seine Eltern attribuieren seine Leistung auf die generelle familiäre unbegabtheit im bereich mathematik. Leider scheinen seine eltern einen stärkeren Einfluss auf seine eigene attribution der situation zu haben, weshalb er unsicher ist dass er das nächste schuljahr schafft?Wenn michael es schafft, seine schlechten Leistungen als internal variabel auf seine Anstregnung zu attribuieren, dann kann ihn das für die zukunft motivieren, besser in mathe zu werden. Eine neue Idee zu diesem Fall ist, dass Michael gezielt auf eine ""unparteiische"" person zurückgreift, die ihm helfen kann, die eigene Anstrengung als positi zu erkennen und somit den Lernerfolg zu vergößern",1
FOLGENDE PUNKTE BEZIEHEN SICH NICHT AUF DIE ATTRIBUTIONSTHEORIE:,0
"Du hast gerade geschrieben, dass er seine Leistung internal variabel attribuieren sollte, das heißt auf seine mangelnde Anstrengung zurückführen. Dem stimme ich zu.",1
" Es ist meiner Meinung nach aber nicht eindeutig, dass er sich wenig Mühe gegeben hat.",0
Michael führt seine schlechten Mathenoten ,1
 dafür verantwortlich ist.,1
"Du hast gerade geschrieben, dass er seine Leistung internal variabel attribuieren sollte, das heißt auf seine mangelnde Anstrengung zurückführen. Dem stimme ich zu.",1
 external,1
"Du hast gerade geschrieben, dass er glaubt, es hänge auch vom Zufall ab. Dem stimme ich zu.",0
Dann müssen wir nurnoch die Lösungen zusammenfassen,0
"Ich denke, Michael glaubt nicht, diese Schwierigkeit bewältigen zu können, da er am Ende ja selbst sagt, er habe das letzte Jahr noch gepackt, aber das nächste könnte wohl schwieriger werden.",1
" Dann eifert Peters vielleicht nicht mehr seinen Eltern nach, und bricht aus der ""Familientradition"" aus. Hat er erst mal ein paar gute Noten geschrieben",0
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",1
Ihr habt noch 10 Minuten Zeit bis zum Ende der Kollaborationsphase. Bitte kommt nun zusammen zu einer Erklärung und schreibt die gemeinsame Analyse am Ende in den Chat.,0
sondern sein Attributionsmuster kann durch gezielt eingesetztes Training verbessert werden,0
"Mit Faul meine ich, dass ihm (weder durch ihn selbst, noch von den Eltern) nicht nahegelegt wird, etwas gegen das Problem zu tun",0
Attributionstheorie Zeile 52-57 steht warum eine internale stabile Attribution wie die Begabung eher schlecht ist für die Erklärung des Misserfolgs. Eine variable Attribution wie die Anstrengung aber eher positiv gesehen werden kann,1
Okay,0
hallo birke bitte sende mal was ab das ich weiss was du so denkst,0
"Zunächst einmal ist es klar, dass die Person im Text seinen (Lern-)erfolg external attribuiert.",0
"Du hast gerade geschrieben, dass seine Noten vererbt sein könnten, denkst du dass das möglich ist?",0
Bei Michael kann man sowohl die internal,0
"Eine neue Idee zu diesem Fall ist zudem, auch eine internale variable Attribution zu fördern, also den Fokus auf den eigenen Fleiß und Einsatz. Dieser Fokus kommt weder in der Selbstattribution des Jungen, noch in der Selbst- und Fremdattribution der Eltern.",1
Michael sollte seinen Misserfolg,1
Relativierungen des Arguments:,0
es gibt sowohl schlechte bzw gute mmathematiker unter den mädchen wie auch unter den jungen,0
wollen wie es vielleicht so machen: Wir arbeiten die Punkte einzeln ab und fügen am Ende alles zusammen?,0
Relativierungen des Arguments:,0
" Also einfach neuen Eintrag mit Betreff ""Lösung"".",0
Hypothese zum Fall:,0
Relativierungen des Arguments:,0
Im Prinzip ist ja der 1. Teil schon ne Form von Lösung.,0
"Okay, das klingt vernünftig",0
Belege und Begründungen:,0
Ein Nachhilfelehrer suggeriert dem Jungen jedoch gleich von vornherein eine Unbegabtheit.,0
- ATTRIBUIERT DER BETROFFENE SELBST ODER WIRD VON AUßEN FREMD ATTRIBUIERT?,0
"In meinen Augen attribuieren sie seine Erfolge eher internal, nämlich eben auf seine Fähigkeiten. Und ich stimme dir zu, eine Attribution auf variable Faktoren wäre hier bei Misserfolgen sinnvoller.",1
" Frau Weber versucht ihm klarzumachen, dass seine Misserfolge",1
"Also sind wir uns einig, dass Michael und sein Umfeld ein Reattributionstraining benötigen, damit Michael seinen Misserfolg und seinen Erfolg künftig internal variabel attribuieren kann? Ich denke, dass die Art und Weise, wie seine Lehrerin und seine Eltern seinen Misserfolg beschreiben, für Michael nicht hilfreich ist.",1
" und macht seine Leistung auch ein wenig Zufallsabhängig(""aber ich bin wirklich gespannt auf das neue Schuljahr)-",1
"Der Vater macht Glück für seinen Abschluss verantwortlich (Selbstattribution, extern",1
Michael erklärt seine Misserfolge,1
Michael begründet seine Misserfolge ,1
"Vater sagt, Lehrerin wär schuld, wäre schon damals schrecklich gewesen, kaum einer hat eine Chance ohne Spickzettel >>> external-stabile Attribution, demotivierend, weil nicht änderbar durch eigene Leistung.",0
Vielen dank Partner*in,0
ICH VERMUTE FOLGENDE ATTRIBUTION IN DIESEM FALL:,0
- IST DIE LOKALITÄT DER ATTRIBUTION INTERNAL ODER EXTERNAL?,0
"Laut der Attributionstheorie ist es nicht gerade von Vorteil, wenn man Mißerfolg auf die Fähigkeit zurückführt wird, denn dann sieht die Person keinen Sinn darin, sich weiter anzustrengen (wenn die Begabung sowieso fehlt).",0
3. Kind ist internal ,0
"indem sowohl er, als auch seine Eltern ihr Attributionsverhalten ändern.",0
"Wir glauben, dass Michael seine schlechten Leistungen aktuell internal stabil attribuiert und dass er daher nicht motiviert ist, sich anzustrengen, um bessere Leistungen zu erreichen. Wir erachten ein Reattributionstraining sowohl für ihn als auch für seine Eltern als wichtig, um Michael zu einer internal variablen Attribution zu führen, sowohl für Erfolg als auch für Misserfolg.",1
