message,epi
"Falls er erneut versagen sollte, wäre es besser das dem eigenen Lernaufwand zuzuschreiben, denn das kann er ändern.",1
viel zu große beeinflussung der eltern,0
"Manche leute , die wirklich begabt sind , brauchen nicht so viel zu lernen,als die, die keine fähigkeiten haben,um ihre Ziehl zu erreichen.Obwohl ohne zu lernen, kann man keine prüfung ablegen",0
Seine Selbstattributionen könnte er verbesseren indem er postive Unterstuzung von Fremdattributionen bekommt. ,1
Misserfolge sind bewusst auf variable,1
hin zu einer variabel-internalen wäre durchaus förderlich für M.,1
 oder eine vatiabel externale Attribution,1
"vll wäre es auch ein ansatz, die eltern zu reatribuieren",1
"allerdings kann es passieren, dass der Schüler diese mangelnde Begabung als absolut nicht mehr veränderbar betrachtet.",0
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen michael zu motivieren und mehr für die mathematik zu begeistern.,1
... und ihm gegebenenfalls Unterstützung von außerhalb (Nachhilfe) ermöglichen.,0
 Attribution eines ,1
Andere Einstellung der Eltern kann helfen.,0
das er sich nun mehr anstrengt,1
"Zusätzlich könnte man noch anmerken ,daß die Lerhrerin zur Reatribution beitragen müßte. ( Damit sich seine Einstellung ändert.) Und die Eltern natürlich auch!",1
und er mitdieser sichtweise motivierter an das lernen herangehen kann.,1
"Du hast gerade geschrieben, dass",0
"Hierfür wäre es interessant zu wissen, wie gut Michaels Mitschüler in Mathe sind.",0
"ich miene natürlich, dass wir die frage noch nicht beantwortet haben, ob der schüler die situaiton bewältigen kann -.-, sonst macht mein satz keinen sinn",0
sie sollten beide eine entweder eine variabel internale,1
ok,0
Ein Reattributionstraining durch die Eltern und der Schüler wird ihm helfen.,1
sie sollten beide eine entweder eine variabel internale,1
 wodurch Michael ´die Unveränderlichkeit an seiner Situation bewußt wird und ihn demotiviert.,0
Eine Variable,1
außerdem würde ihm und ,1
man kann drei verschiedene hypothesen aufstellen:,0
Ein Reattributionstraining durch die Eltern und der Schüler wird ihm helfen.,1
" zu. Aber eigentlich ist ja das Problem, dass er sich nicht genügend anstrengt(internal variable Attribution).",1
Hast du ne Idee für die finale Lösung ?,0
Begabung wäre in dem Fall eine internale stabile Attribution,0
Perfekt!,0
"An diesem Punkt könnte man mit Reattributionstranings ansetzen und den Eltern vermitteln, dass sie den Misserfolg ihres Sohnes günstig attribuiieren sollten, sodass dieser dies ebenfalls tut. Auch mit dem Schüler selbst könnte man Trainings durchführen, um seine ungünstige Selbstattribution zu verändern.",1
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
"Führ ihn scheint das, meierMeinung nach von seiner Begabung abzuhängen, also eine internal ",0
 Selbstattribution,0
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Im Chat scrollen könnt ihr, indem ihr die linke Maustaste im Chat gedrückt haltet und die Maus dann in dem Chatfenster nach oben oder unten bewegt. Eine weitere Möglichkeit zum Scrollen ist, das Touchpad am Laptop mit zwei Fingern zu bedienen, wenn diese Funktion aktiviert ist. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
"Wenn sich die Eltern nicht aktiv dahinterklemmen und ihre Kinder motivieren und sie durch geringe Leistungsanforderungen, geben Jugendliche schnell auf",0
Aber gehts nicht eigentlich um die Faulheit des Jungen? Faulheit kann man doch abstellen und somit is es doch variabel.,1
Misserfolg im Matheunterricht.,0
Belege und Begründungen:,0
"3. Die Eltern streben auch kein Reattributionstraining an, um ihrem Sohn zu helfen zu einer variablen Attribution zu gelangen und somit die Möglichkeit zu erreichen Erfolg zu erlangen",1
"ich finde, dass es keine Hinweise für die Attribution des Erfolgs gibt",0
Eine Variable,1
"Das kann nur demotivierend sein, wenn man es nur auf seine Person zurückführt.",1
 und hat somit den Eltern auch keine Verbesserungsmöglichkeiten vorgeschlagen.,0
"michael übernimmt diesen gedanken und istnicht mehr motiviert,für ihn scheint es aussichtslos sich anzustrengen, weil er eh nichts dran ändern kann.",1
"Wir glauben, dass Michael seine schlechten Leistungen aktuell internal stabil attribuiert und dass er daher nicht motiviert ist, sich anzustrengen, um bessere Leistungen zu erreichen. Wir erachten ein Reattributionstraining sowohl für ihn als auch für seine Eltern als wichtig, um Michael zu einer internal variablen Attribution zu führen, sowohl für Erfolg als auch für Misserfolg.",1
hin zu einer variabel-internalen wäre durchaus förderlich für M.,1
"ungünstig, da er nicht an Änderung glaubt. ",0
"Ich stimme dir zu, seine Eltern attribuieren den Misserfolg ihres Sohnes ebenfalls auf seine Begabung und nicht auf seine Anstrengung.",0
"Aber auch für Michael wäre ein solches Training gut, da er lernen könnte, dass der Grund für seine schlechten Leistungen variabel ist. ",1
Belege und Begründungen:,0
"Die Schwierigkeit der Hauptperson besteht darin, dass sie schlechte Noten in Mathe hat und anfängt zu glauben, sie habe einfach keine Begabung für dieses Fach (Selbstattribution). Das Ganze wird durch die Fremdattribution der Lehrerin (die ihm sagt, er müsse sich ziemlich anstrengen um die 9. zu schaffen) und der eigenen Eltern gefördert, die die mangelnde Leistung in Mathe damit entschuldigen, dass sie ganze Familie schon immer schlecht in Mathe gewesen sei.",0
Also wieder interne Lokalität.,0
"Ich finde die Lehrerin sollte zunächst einmal den Eltern klar machen, dass ihr Sohn nicht besser wird, wenn sie ihn ständig in seiner Meinung von Mathe nichts zu verstehen unterstützen.",1
könnte sicher die Motivation und das Interesse gefördert werden und somit die Leistung steigern.,1
Ein Reattributionstraining von Seiten der Lehrerin wäre in diesem Fall sicher sinnvoll und könnte zu einer günstigeren Selbstattribution führen.,1
Seine schlechte Leistung im letzten Jahr führt er auf einen externalen Einfluss zurück.,0
Durch ein Reattributionstraining ,1
Hier könnte man auf ein Reattributionstraining zurückgreifen,1
"also ohne Veränderungen wird der Typ die Schwierigkeiten nicht überwinden, weil der ganze Misserfolg als stabil angesehen wird",0
hin zu einer variabel-internalen wäre durchaus förderlich für M.,1
Belege und Begründungen:,0
"Vor allem aber sollten auch die Eltern trainiert werden, damit sie ihren Sohn in Zukunft nicht mehr in seinem falschen Glauben bestärken,",1
"Die Lehrerin wiederum meint, Michael sei schlichtweg faul und solle sich mehr anstrengen. ",0
außerdem würde ihm und ,1
Mathe ist einfach eine wichtige Basis fürs Beruf und eifach fürs Leben allgemein.,0
die eltern sollten zusätzlich ein reattributionstraining machen,1
"Dieser Fall ist typisch, für den Schulalltag.",0
kann solchen Schülern gute Alternativen aufzeigen und den SChulalltag erleichtern.,1
"seine eltern setzten ohnehin fest, dass er keinerlei Begabung für dieses Fach haben kann",0
Außer er lernt nicht.,0
für die eltern empfiehlt sich ein reattributionstraining.,1
die fremdattribution bestärkt ihn also in seiner,0
es wird fremd attribuiert(lehrerin),0
Die Selbstattribution ist internal stabil,0
"3. Die Eltern streben auch kein Reattributionstraining an, um ihrem Sohn zu helfen zu einer variablen Attribution zu gelangen und somit die Möglichkeit zu erreichen Erfolg zu erlangen",1
 Ursachen zurückzuführen.,1
Relativierungen des Arguments:,0
Ich glaube schon das es sich um eine internal,0
Relativierungen des Arguments:,0
"und demotivieren, da die noten schwer verbesserbar sind. er auch schlecht ist, auch wenn er sich anstrengen würde",1
"michael übernimmt diesen gedanken und istnicht mehr motiviert,für ihn scheint es aussichtslos sich anzustrengen, weil er eh nichts dran ändern kann.",1
Aber gehts nicht eigentlich um die Faulheit des Jungen? Faulheit kann man doch abstellen und somit is es doch variabel.,1
"Das er selbst die Leistungen ändern kann, versucht sie Michael klar zu machen, in dem sie sagt: es sei nur eine Ausrede, dass Michael so schlecht in Mathe wäre",0
ein reattributionstraining durch Eltern und Schüler könnte ihm helfen,1
Belege und Begründungen:,0
Aber gehts nicht eigentlich um die Faulheit des Jungen? Faulheit kann man doch abstellen und somit is es doch variabel.,1
 die Faulheit des Jungen unterstützt. Michael nimmt die ganze Sache ziemlich locker.,1
" Dennoch glaube ich, dass die Aussage ""...Schuljahr NOCH geschafft..:"" eher in die richtung tendiert, dass er sich auch nächstes Jahr wieder auf sein Glück verlässt.",0
"Die Schwierigkeit der Hauptperson Michael ist, dass er keine guten Noten in Mathematik hat und diese seine Versetzung gefährden/gefährdet haben. Michael attribuiert seinen Misserfolg in Mathe internal stabil.  Stabil, weil das eine Fähigkeit darstellt und internal, weil es von Michael ausgeht. Michaels eigene Herangehensweise an Mathe ist demnach nicht förderlich für seinen Lernerfolg Michaels Eltern bestätigen Michael external in seiner ungünstige Selbstattribution. Unter anderem halten die Eltern sich und die ganze Familie für unbegabt in Mathe. Ein Reattributionstraining wäre interessant für die Lehrerin und die Eltern. Die Eltern sollten lernen Michael dabei zu unterstützen, Misserfolge auf variable Ursachen zurückzuführen",1
"von Seiten des Lehrers könnte dazu führen, dass sich Michael nur noch überforderter fühlt (""Ich lerne, trotzdem sagen alle, ich bin faul"") oder das Konzept übernimmt (""Ich kanns eh nicht (mangelnde Begabung, s.o.), die Leute halten mich für faul, also lern ich gleich garnix mehr"").",1
"Er wird nicht gefördert,aber er muss selbst wissen,was er braucht",0
Ein Reattributionstraining durch die Eltern und der Schüler wird ihm helfen.,1
"""4. Schließlich ist es von großem Nachteil, wenn Misserfolge auf die mangelnde eigene Begabung zurückgeführt werden. In diesem Fall erscheint es für einen Schüler  aussichtslos, sich weiter anzustrengen, da man ja zu wissen glaubt, dass man sich für den entsprechenden Bereich unbegabt glaubt und daran nichts zu ändern ist""",0
Keine besonders guten Leistungen,0
"Und eigentlich ist er ja auch faul. Bloß hat es halt den Grund, dass er denkt, dass es sowieso nichts bringt, wenn er lernt.",1
"Er glaubt so nämlich nicht daran, dass sich nochmal etwas an seinen Noten ändern wird. ",0
Belege und Begründungen:,0
außerdem würde ihm und ,1
"Durch ein Reattributionstraining könnte sie die ungünstigen Fremdattributionen, die bereits Michaels Motivation beeinträchtigen, beheben bzw. schwinden lassen.",1
" und ihm selbst irgendwie zeigen, dass er vielleicht doch ganz gut in Mathe sein kann, wenn er sich nur anstrengt.",1
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,1
"und demotivieren, da die noten schwer verbesserbar sind. er auch schlecht ist, auch wenn er sich anstrengen würde",1
Misserfolge sind bewusst auf variable,1
"external Variable Ursachen, wie Zufall ",1
sondern sein Attributionsmuster kann durch gezielt eingesetztes Training verbessert werden,1
FOLGENDE PUNKTE BEZIEHEN SICH NICHT AUF DIE ATTRIBUTIONSTHEORIE:,0
Es könnte auch die external stbile Attribution sein.,0
 Ursachen zurückzuführen.,1
sie sollten beide eine entweder eine variabel internale,1
für die eltern empfiehlt sich ein reattributionstraining.,1
Was meinst du damit? Stimmst du der Erklärung inhaltlich zu?,0
Vielleicht ist er nicht begabt für Mathe,0
Belege und Begründungen:,0
" auch negative Konsequenzen für Michael mitsichbringt,positiver Zuspruch sich aber positiv auswirkt.",1
ja ich glaube wir sind zu schnell,0
außerdem würde ihm und ,1
Stimmt! Faulheit ist auch internal. Finden wir noch eine externale Attribution im Beispiel?,0
und er mitdieser sichtweise motivierter an das lernen herangehen kann.,1
als auch die eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.,1
"Du hast gerade geschrieben, dass sie das Interesse wieder wecken muss. Das stimmt und das wird ihr wohl kaum gelingen, wenn sie immer wieder seine Faulheit anmerkt.",0
"hold up , thats not how a discussion works",0
"Auch wenn mal eine schlechte Note geschrieben wird, ist es wichtig dem Schüler/Kind das Gefühl zu geben, dass es nicht an seiner Begabung liegt sondern an anderen Faktoren wie z.B. an seinem Lernaufwand(internal variabel)",1
1. Lehrerin:,0
"- Wenn Michael weiterhin seine Begabung als Ursache für seinen Misserfolg hält, werden seine Leistungen wohl kaum besser, da er denkt, dass er an dieser Ursache sowieso nichts ändern kann.",1
"wobei es vermutlich eher internal ist, da es ja seine Mathefähigkeiten sind",0
Ein Reattributionstraining von Seiten der Lehrerin wäre in diesem Fall sicher sinnvoll und könnte zu einer günstigeren Selbstattribution führen.,1
ja so machen wir es,0
oder internal variable Ursachen wie mangelnde Anstrengung in Betracht ziehen,1
"An diesem Punkt könnte man mit Reattributionstranings ansetzen und den Eltern vermitteln, dass sie den Misserfolg ihres Sohnes günstig attribuiieren sollten, sodass dieser dies ebenfalls tut. Auch mit dem Schüler selbst könnte man Trainings durchführen, um seine ungünstige Selbstattribution zu verändern.",1
"external Variable Ursachen, wie Zufall ",1
"Ich denke auch, dass die Fremdmotivation eine große Rolle spielt. Hier eine betrachtung dazu",0
 und seiner Lehrerin.,0
Jedoch ist dies vieleicht nicht seine Stärke aber durchaus möglich wie man sieht den Fall in eine interne variable Attribution zu verwandeln.,1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist ebenso die Tatsache, dass die Lehrerin meiner Meinung nach auch recht schroff auf der Schulfeier reagiert hat, als sie eine (vielleicht bestehende, man weiß es ja nicht!) Lernschwäche als ""himmelschreiende Faulheit"" bezeichnet hatte (s. 72: ""Nicht nur Selbstattributionen auf Seiten der Lernenden, sondern auch Fremdattributionen, die von außen an die Lernenden herangetragen werden, können eine starke Wirkung  entfalten.""). So impliziert sie ihm Faulheit und mangelnde Leistungsbereitschaft - wir wissen aber nicht, ob dem tatsächlich so ist, das lässt der obige Text ja offen. Sie kennt den Hintergrund nicht genau und ein Reattributionstraining wäre auf jeden Fall eine ratsame Lösung für alle Beteiligten.",1
 Attribution eines ,1
weil Du eh schon des meiste ausformuliert hast.,0
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,1
